NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,40,Mil Reais,784068,4317905,Santo Cristo - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,128952,4317954,Santo Expedito do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2570755,4318002,São Borja - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,123435,4318051,São Domingos do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,804119,4318101,São Francisco de Assis - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1026513,4318200,São Francisco de Paula - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2723183,4318309,São Gabriel - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,667010,4318408,São Jerônimo - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,184148,4318424,São João da Urtiga - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,104817,4318432,São João do Polêsine - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,133331,4318440,São Jorge - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,93350,4318457,São José das Missões - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,59112,4318465,São José do Herval - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,117865,4318481,São José do Hortêncio - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,183793,4318499,São José do Inhacorá - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,792698,4318507,São José do Norte - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,463017,4318606,São José do Ouro - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,94018,4318614,São José do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,155631,4318622,São José dos Ausentes - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,10855366,4318705,São Leopoldo - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1701063,4318804,São Lourenço do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1903777,4318903,São Luiz Gonzaga - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1145389,4319000,São Marcos - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,354028,4319109,São Martinho - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,336098,4319125,São Martinho da Serra - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,867928,4319158,São Miguel das Missões - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,228045,4319208,São Nicolau - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,200547,4319307,São Paulo das Missões - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,113227,4319356,São Pedro da Serra - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,114177,4319364,São Pedro das Missões - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,161663,4319372,São Pedro do Butiá - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,532255,4319406,São Pedro do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,899457,4319505,São Sebastião do Caí - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1331316,4319604,São Sepé - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,135540,4319703,São Valentim - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,95575,4319711,São Valentim do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,90429,4319737,São Valério do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,95747,4319752,São Vendelino - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,730553,4319802,São Vicente do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3615584,4319901,Sapiranga - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,4204060,4320008,Sapucaia do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1299134,4320107,Sarandi - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,617243,4320206,Seberi - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,157534,4320230,Sede Nova - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,163087,4320263,Segredo - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,375173,4320305,Selbach - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,149058,4320321,Senador Salgado Filho - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,136266,4320354,Sentinela do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,782299,4320404,Serafina Corrêa - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,59571,4320453,Sério - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,534501,4320503,Sertão - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,314766,4320552,Sertão Santana - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,105651,4320578,Sete de Setembro - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,149412,4320602,Severiano de Almeida - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,86630,4320651,Silveira Martins - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,213480,4320677,Sinimbu - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,438641,4320701,Sobradinho - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1405191,4320800,Soledade - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,142085,4320859,Tabaí - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1644543,4320909,Tapejara - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,640273,4321006,Tapera - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,603911,4321105,Tapes - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1568872,4321204,Taquara - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1094080,4321303,Taquari - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,188857,4321329,Taquaruçu do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,124253,4321352,Tavares - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,579213,4321402,Tenente Portela - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,291338,4321436,Terra de Areia - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1576004,4321451,Teutônia - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,174783,4321469,Tio Hugo - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,196241,4321477,Tiradentes do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,101333,4321493,Toropi - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1382097,4321501,Torres - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1234544,4321600,Tramandaí - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,78087,4321626,Travesseiro - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,141196,4321634,Três Arroios - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,308568,4321667,Três Cachoeiras - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,805145,4321709,Três Coroas - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1353671,4321808,Três de Maio - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,64218,4321832,Três Forquilhas - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,178529,4321857,Três Palmeiras - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1033028,4321907,Três Passos - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,351369,4321956,Trindade do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,12982386,4322004,Triunfo - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,259330,4322103,Tucunduva - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,120844,4322152,Tunas - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,94727,4322186,Tupanci do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2052009,4322202,Tupanciretã - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,533592,4322251,Tupandi - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,383533,4322301,Tuparendi - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,163726,4322327,Turuçu - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,110732,4322343,Ubiretama - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,91173,4322350,União da Serra - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,149066,4322376,Unistalda - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3717091,4322400,Uruguaiana - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3245665,4322509,Vacaria - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,130452,4322525,Vale Verde - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,272712,4322533,Vale do Sol - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,198293,4322541,Vale Real - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,94775,4322558,Vanini - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3732030,4322608,Venâncio Aires - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,826716,4322707,Vera Cruz - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1738702,4322806,Veranópolis - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,119439,4322855,Vespasiano Corrêa - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,204581,4322905,Viadutos - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,4335050,4323002,Viamão - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,126513,4323101,Vicente Dutra - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,295870,4323200,Victor Graeff - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,297552,4323309,Vila Flores - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,168931,4323358,Vila Lângaro - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,389405,4323408,Vila Maria - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,195941,4323457,Vila Nova do Sul - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,137063,4323507,Vista Alegre - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,85228,4323606,Vista Alegre do Prata - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,103512,4323705,Vista Gaúcha - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,159527,4323754,Vitória das Missões - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,264839,4323770,Westfália - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,733151,4323804,Xangri-lá - RS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1235229,5000203,Água Clara - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,237740,5000252,Alcinópolis - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1766207,5000609,Amambai - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,696967,5000708,Anastácio - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,416841,5000807,Anaurilândia - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1184828,5000856,Angélica - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,727455,5000906,Antônio João - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1393783,5001003,Aparecida do Taboado - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1204977,5001102,Aquidauana - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1021642,5001243,Aral Moreira - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,759094,5001508,Bandeirantes - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1049030,5001904,Bataguassu - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,603207,5002001,Batayporã - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,976922,5002100,Bela Vista - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,351966,5002159,Bodoquena - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1204313,5002209,Bonito - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,861259,5002308,Brasilândia - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2098085,5002407,Caarapó - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,637046,5002605,Camapuã - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,34731151,5002704,Campo Grande - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,179621,5002803,Caracol - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,782983,5002902,Cassilândia - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2430147,5002951,Chapadão do Sul - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,150318,5003108,Corguinho - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,354012,5003157,Coronel Sapucaia - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3907866,5003207,Corumbá - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2096742,5003256,Costa Rica - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1117659,5003306,Coxim - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,494378,5003454,Deodápolis - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,332159,5003488,Dois Irmãos do Buriti - MS,2021,2021,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,200982,5003504,Douradina - MS,2021,2021,37,Produto Interno Bruto a preços correntes
