NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,10218,3164506,São Sebastião do Maranhão - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9527,3164605,São Sebastião do Oeste - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,75179,3164704,São Sebastião do Paraíso - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1229,3164803,São Sebastião do Rio Preto - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2385,3164902,São Sebastião do Rio Verde - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11559,3165008,São Tiago - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6837,3165107,São Tomás de Aquino - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7107,3165206,São Tomé das Letras - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6928,3165305,São Vicente de Minas - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6469,3165404,Sapucaí-Mirim - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5140,3165503,Sardoá - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,39974,3165537,Sarzedo - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9985,3165552,Setubinha - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2420,3165560,Sem-Peixe - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6517,3165578,Senador Amaral - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2335,3165602,Senador Cortes - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7977,3165701,Senador Firmino - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2149,3165800,Senador José Bento - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4006,3165909,Senador Modestino Gonçalves - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5577,3166006,Senhora de Oliveira - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3066,3166105,Senhora do Porto - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10657,3166204,Senhora dos Remédios - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7552,3166303,Sericita - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1866,3166402,Seritinga - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3808,3166501,Serra Azul de Minas - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,856,3166600,Serra da Saudade - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6859,3166709,Serra dos Aimorés - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12286,3166808,Serra do Salitre - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7811,3166907,Serrania - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4497,3166956,Serranópolis de Minas - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2036,3167004,Serranos - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,22624,3167103,Serro - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,238909,3167202,Sete Lagoas - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2399,3167301,Silveirânia - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6348,3167400,Silvianópolis - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3084,3167509,Simão Pereira - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,20431,3167608,Simonésia - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5140,3167707,Sobrália - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5733,3167806,Soledade de Minas - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4097,3167905,Tabuleiro - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,34537,3168002,Taiobeiras - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3508,3168051,Taparuba - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4215,3168101,Tapira - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1698,3168200,Tapiraí - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4394,3168309,Taquaraçu de Minas - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,15104,3168408,Tarumirim - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12691,3168507,Teixeiras - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,142851,3168606,Teófilo Otoni - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,84172,3168705,Timóteo - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8056,3168804,Tiradentes - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8231,3168903,Tiros - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,16603,3169000,Tocantins - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3894,3169059,Tocos do Moji - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7625,3169109,Toledo - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8653,3169208,Tombos - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,78291,3169307,Três Corações - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,29985,3169356,Três Marias - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,57209,3169406,Três Pontas - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5955,3169505,Tumiritinga - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,26583,3169604,Tupaciguara - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,20769,3169703,Turmalina - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5097,3169802,Turvolândia - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,107423,3169901,Ubá - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11985,3170008,Ubaí - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13485,3170057,Ubaporanga - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,356781,3170107,Uberaba - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,761835,3170206,Uberlândia - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2742,3170305,Umburatiba - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,91320,3170404,Unaí - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3818,3170438,União de Minas - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3365,3170479,Uruana de Minas - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10899,3170503,Urucânia - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18515,3170529,Urucuia - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5800,3170578,Vargem Alegre - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2207,3170602,Vargem Bonita - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4724,3170651,Vargem Grande do Rio Pardo - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,143676,3170701,Varginha - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7305,3170750,Varjão de Minas - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,34555,3170800,Várzea da Palma - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19210,3170909,Varzelândia - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,20459,3171006,Vazante - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7737,3171030,Verdelândia - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5240,3171071,Veredinha - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3478,3171105,Veríssimo - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5048,3171154,Vermelho Novo - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,138583,3171204,Vespasiano - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,79517,3171303,Viçosa - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3781,3171402,Vieiras - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3053,3171501,Mathias Lobato - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11774,3171600,Virgem da Lapa - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9164,3171709,Virgínia - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10511,3171808,Virginópolis - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4471,3171907,Virgolândia - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,40711,3172004,Visconde do Rio Branco - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4441,3172103,Volta Grande - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2377,3172202,Wenceslau Braz - MG,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,32456,3200102,Afonso Cláudio - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10143,3200136,Águia Branca - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12585,3200169,Água Doce do Norte - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,30702,3200201,Alegre - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14376,3200300,Alfredo Chaves - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7760,3200359,Alto Rio Novo - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,33017,3200409,Anchieta - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7462,3200508,Apiacá - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,103363,3200607,Aracruz - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11046,3200706,Atílio Vivácqua - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,32829,3200805,Baixo Guandu - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,45415,3200904,Barra de São Francisco - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14054,3201001,Boa Esperança - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10820,3201100,Bom Jesus do Norte - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13718,3201159,Brejetuba - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,198342,3201209,Cachoeiro de Itapemirim - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,376200,3201308,Cariacica - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,39575,3201407,Castelo - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,129301,3201506,Colatina - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,28923,3201605,Conceição da Barra - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12472,3201704,Conceição do Castelo - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5397,3201803,Divino de São Lourenço - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,38236,3201902,Domingos Martins - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6902,3202009,Dores do Rio Preto - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,22611,3202108,Ecoporanga - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18898,3202207,Fundão - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11484,3202256,Governador Lindenberg - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,31418,3202306,Guaçuí - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,136311,3202405,Guarapari - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,27543,3202454,Ibatiba - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12304,3202504,Ibiraçu - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10015,3202553,Ibitirama - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12790,3202603,Iconha - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14647,3202652,Irupi - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14042,3202702,Itaguaçu - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,44020,3202801,Itapemirim - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10975,3202900,Itarana - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,30556,3203007,Iúna - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,31551,3203056,Jaguaré - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12108,3203106,Jerônimo Monteiro - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14295,3203130,João Neiva - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11597,3203163,Laranja da Terra - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,183797,3203205,Linhares - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13131,3203304,Mantenópolis - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,45953,3203320,Marataízes - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18964,3203346,Marechal Floriano - ES,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13087,3203353,Marilândia - ES,2025,2025,9324,População residente estimada
